pageid,title,date,primary_category,url,entity,entity_type
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Brazilian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Luiz Inácio Lula,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",first,ORDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",San Salvador,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",the Foro de São Paulo,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Brazil,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",the Landless Workers' Movement,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Catholic,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Carlos Alberto Libânio Christo,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Frei Betto,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Lula,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Emir Sader,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Brazilian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Luiz Fernando da Costa,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Fernandinho Beira-Mar,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Colombian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents","April, 2001",DATE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Maramduba,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Colombia,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Acacio Medina,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Negro Acácio,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents","April 21, 2001",DATE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Brasilia,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Beira,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",DEA,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Beira-Mar,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Colombian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",US,GPE
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",three,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Colombian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Cambio,PERSON
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",3,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",4,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Beira-Mar,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",600 kilos,QUANTITY
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",two million,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Colombian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",FARC,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",Brazilian,NORP
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",5,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",One,CARDINAL
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents","the ""Permanent Committee of Solidarity",ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",the People in Fight,ORG
5796,"Brazilian President party received money from FARC, say documents",2005-03-15,Politics and conflicts,"https://en.wikinews.org/wiki/Brazilian_President_party_received_money_from_FARC,_say_documents",more than 40,CARDINAL
